colonia,Calle,Num Cas,CP,Estado,Full Address,Latitude,Longitude
PARAISOS DEL COLLY,GALEANA,1068,45069,zapopan,PARAISOS DEL COLLY GALEANA 1068 45069 zapopan ,20.6508689,-103.4549679
VILLAS SAN IGNACIO,PRIV LUIS G MON,337,45180,zapopan,VILLAS SAN IGNACIO PRIV LUIS G MON 337 45180 zapopan ,20.7346756,-103.3710032
PASEOS DEL BRISE#O,PASEOS DE LOS I,1,45236,zapopan,PASEOS DEL BRISE#O PASEOS DE LOS I 1 45236 zapopan ,20.6237235,-103.4415559
VILLA UNIVESITARIA,AV PATRIA,1446,45110,zapopan,VILLA UNIVESITARIA AV PATRIA 1446 45110 zapopan ,20.697359,-103.4155674
JARDINES DEL VERGEL,JARDIN DE NARDO,1527,45180,zapopan,JARDINES DEL VERGEL JARDIN DE NARDO 1527 45180 zapopan ,20.7536599,-103.3710032
BUGAMBILIAS,PASEO DE LA VIC,4952,45238,zapopan,BUGAMBILIAS PASEO DE LA VIC 4952 45238 zapopan ,20.6024902,-103.4469054
UNIDAD JARDINES SEAT,JARDINES DE LOS,1233,45180,zapopan,UNIDAD JARDINES SEAT JARDINES DE LOS 1233 45180 zapopan ,20.7361467,-103.3527111
RINCONADA DL AUDITOR,ALBERTO CINTA,39,45180,zapopan,RINCONADA DL AUDITOR ALBERTO CINTA 39 45180 zapopan ,20.7367417,-103.3425667
VIRREYES RESIDENCIAL,AV NACIONES UNI,6904,45110,zapopan,VIRREYES RESIDENCIAL AV NACIONES UNI 6904 45110 zapopan ,20.6957903,-103.4428682
VILLA DE GUADALUPE II,PABLO HIPOLITO,45,45189,zapopan,VILLA DE GUADALUPE II PABLO HIPOLITO 45 45189 zapopan ,20.7578506,-103.3409918
CONJ LOMAS ALTAS,PASEO DEL ARCO,4098,45128,zapopan,CONJ LOMAS ALTAS PASEO DEL ARCO 4098 45128 zapopan ,20.6848788,-103.4100003
INDIGENA D MEZQUITAN,18 DE MARZO,409,45190,zapopan,INDIGENA D MEZQUITAN 18 DE MARZO 409 45190 zapopan ,20.7385176,-103.3320104
VALLE REAL,PASEO SAN ARTUR,685,45019,zapopan,VALLE REAL PASEO SAN ARTUR 685 45019 zapopan ,20.7241833,-103.4470178
CONDOMINIO MALAGA,AV CENTRAL,1351,45117,zapopan,CONDOMINIO MALAGA AV CENTRAL 1351 45117 zapopan ,20.6927846,-103.432489
SAN JUAN DE OCOTAN,MIGUEL MIRAMON,13,45019,zapopan,SAN JUAN DE OCOTAN MIGUEL MIRAMON 13 45019 zapopan ,20.7069491,-103.4540669
MESA DE LOS OCOTES,PASEO DE LOS PI,3153,45189,zapopan,MESA DE LOS OCOTES PASEO DE LOS PI 3153 45189 zapopan ,20.7632265,-103.3515091
LA HACIENDITA,SAN MARTIN,2341,45230,zapopan,LA HACIENDITA SAN MARTIN 2341 45230 zapopan ,20.614487,-103.4510511
LA FLORESTA DEL COLLI,BOULEVARD PUERT,5430,45116,zapopan,LA FLORESTA DEL COLLI BOULEVARD PUERT 5430 45116 zapopan ,20.6467406,-103.4677957
VILLAS SAN IGNACIO,PABLO QUIROGA,215,45180,zapopan,VILLAS SAN IGNACIO PABLO QUIROGA 215 45180 zapopan ,20.724594,-103.3668962
UNIDAD MEXICO,CDA QUERETARO,278,45120,zapopan,UNIDAD MEXICO CDA QUERETARO 278 45120 zapopan ,20.6804818,-103.403984
FRACC CUSPIDE,SAN MATEO 1155,27,45200,zapopan,FRACC CUSPIDE SAN MATEO 1155 27 45200 zapopan ,20.6719563,-103.416501
EJIDAL LOMA BONITA,PEDRO MORENO,3308,45085,zapopan,EJIDAL LOMA BONITA PEDRO MORENO 3308 45085 zapopan ,20.6719563,-103.416501
IXTLAHUACAN DEL RIO,HDA SAN MIGUEL,10,45260,zapopan,IXTLAHUACAN DEL RIO HDA SAN MIGUEL 10 45260 zapopan ,20.8692461,-103.2355005
LA MARTINICA,PASEO DE LOS AL,79,45185,zapopan,LA MARTINICA PASEO DE LOS AL 79 45185 zapopan ,20.7452389,-103.3666709
REAL DE VALDEPE?S,CALLE G 1470 TO,1470,45130,zapopan,REAL DE VALDEPE?S CALLE G 1470 TO 1470 45130 zapopan ,20.756436,-103.400611
CIUDAD GRANJA,CALZ DE LOS LA,164,45010,zapopan,CIUDAD GRANJA CALZ DE LOS LA 164 45010 zapopan ,20.6782083,-103.4482868
COLINAS DE ATEMAJAC,AV AURELIO ORTE,1176,45170,zapopan,COLINAS DE ATEMAJAC AV AURELIO ORTE 1176 45170 zapopan ,20.7185067,-103.3630608
ARENALES TAPATIOS,AV GUADALUPE,132,45066,zapopan,ARENALES TAPATIOS AV GUADALUPE 132 45066 zapopan ,20.6365725,-103.4603705
AGRICOLA,OBELISCO,138,45236,zapopan,AGRICOLA OBELISCO 138 45236 zapopan ,20.6166871,-103.4323929
SAN ISIDRO EJIDAL,NUEVO MEXICO,250,45147,zapopan,SAN ISIDRO EJIDAL NUEVO MEXICO 250 45147 zapopan ,20.7266188,-103.3981284
ALTAMIRA,AV AMERICA,580,45160,zapopan,ALTAMIRA AV AMERICA 580 45160 zapopan ,20.7167287,-103.3886995
RANCHO NUEVO,CELERINO NAVARR,4135,44240,zapopan,RANCHO NUEVO CELERINO NAVARR 4135 44240 zapopan ,20.7173252,-103.3226322
JARDINES D NVO MEXIC,SEXTA PTE,535,45138,zapopan,JARDINES D NVO MEXIC SEXTA PTE 535 45138 zapopan ,20.7693541,-103.453446
EL HUMEDO,RIO ACAPONETA,2,45200,zapopan,EL HUMEDO RIO ACAPONETA 2 45200 zapopan ,20.7949631,-103.4922431
HOGARES D NVO MEXICO,AV AVIACION,36,45138,zapopan,HOGARES D NVO MEXICO AV AVIACION 36 45138 zapopan ,20.7075909,-103.4584354
"FRACC, LOS MOLINOS",PLATA,70,45200,zapopan,"FRACC, LOS MOLINOS PLATA 70 45200 zapopan ",20.8193378,-103.4428879
RESID LAS ARBOLEDAS,AURORA BOREAL N,4170,45070,zapopan,RESID LAS ARBOLEDAS AURORA BOREAL N 4170 45070 zapopan ,20.6282613,-103.4283633
REAL DE VALDEPE?S,ALAMBIQUE,51,45130,zapopan,REAL DE VALDEPE?S ALAMBIQUE 51 45130 zapopan ,20.7561115,-103.4015168
"FRACC, LOS MOLINOS",CTO OBSIDIANA,39,45200,zapopan,"FRACC, LOS MOLINOS CTO OBSIDIANA 39 45200 zapopan ",20.8476181,-103.4219186
FRACC CUSPIDE,SENDA DEL OCOTE,22,45200,zapopan,FRACC CUSPIDE SENDA DEL OCOTE 22 45200 zapopan ,20.816668,-103.4838407
VICTOR HUGO,PRIVADA COLON,150,45190,zapopan,VICTOR HUGO PRIVADA COLON 150 45190 zapopan ,20.7212215,-103.3545682
RESIDENCIAL AZALEAS,SERVIDOR PUBLIC,1425,45230,zapopan,RESIDENCIAL AZALEAS SERVIDOR PUBLIC 1425 45230 zapopan ,20.6070191,-103.4478231
FRACC JARDINES DE BELEN,TORONJA,41,45200,zapopan,FRACC JARDINES DE BELEN TORONJA 41 45200 zapopan ,20.8127107,-103.482546
FRACC MIRADOR D SN I,AV INDUSTRIA TE,2030,45133,zapopan,FRACC MIRADOR D SN I AV INDUSTRIA TE 2030 45133 zapopan ,20.758156,-103.3867654
EL COLLY URBANO I,MELCHOR OCAMPO,1233,45070,zapopan,EL COLLY URBANO I MELCHOR OCAMPO 1233 45070 zapopan ,20.6448667,-103.4405716
PRADOS TEPEYAC,PRADO DE LAS GA,4468,45050,zapopan,PRADOS TEPEYAC PRADO DE LAS GA 4468 45050 zapopan ,20.6569105,-103.4128895
AGRICOLA,DALIA,138,45236,zapopan,AGRICOLA DALIA 138 45236 zapopan ,20.6164199,-103.4309929
EL COLLY URBANO I,VOLCAN VESUBIO,2321,45070,zapopan,EL COLLY URBANO I VOLCAN VESUBIO 2321 45070 zapopan ,20.6413488,-103.4276284
VALLE DE LOS MOLINOS,BERNA,75,45200,zapopan,VALLE DE LOS MOLINOS BERNA 75 45200 zapopan ,20.8557347,-103.4231866
FRACC HACIENDA LAS PALOMAS,CALLE DEL AGUA,365,45200,zapopan,FRACC HACIENDA LAS PALOMAS CALLE DEL AGUA 365 45200 zapopan ,20.8057349,-103.471439
VILLA FONTANA DIAMANTE,ARENISCA,1896,45200,zapopan,VILLA FONTANA DIAMANTE ARENISCA 1896 45200 zapopan ,20.7769516,-103.4712628
EJIDAL LOMA BONITA,PEDRO MORENO,3205,45085,zapopan,EJIDAL LOMA BONITA PEDRO MORENO 3205 45085 zapopan ,20.6719563,-103.416501
LOS ROBLES,CALLE LOS ROBLE,395,45134,zapopan,LOS ROBLES CALLE LOS ROBLE 395 45134 zapopan ,20.7634371,-103.4236247
INF LA TUZANIA,AND OYAMELES,1124,45138,zapopan,INF LA TUZANIA AND OYAMELES 1124 45138 zapopan ,20.7373175,-103.4153366
HDA SAN ISIDRO,LA VILLA,455,45147,zapopan,HDA SAN ISIDRO LA VILLA 455 45147 zapopan ,20.7303804,-103.3977222
LA ESTRADA,HIDALAGO,6,45200,zapopan,LA ESTRADA HIDALAGO 6 45200 zapopan ,20.7928023,-103.475746
MESA DE LOS OCOTES,BETABEL,23,45189,zapopan,MESA DE LOS OCOTES BETABEL 23 45189 zapopan ,20.765936,-103.3434788
COPALITA,AV AMARANTO,175,45200,zapopan,COPALITA AV AMARANTO 175 45200 zapopan ,20.8101768,-103.4544621
MESA COLORADA PTE,NABO,543,45189,zapopan,MESA COLORADA PTE NABO 543 45189 zapopan ,20.7630106,-103.346334
ARENALES TAPATIOS,CROMITA,69,45066,zapopan,ARENALES TAPATIOS CROMITA 69 45066 zapopan ,20.6333153,-103.4591793
MESA COLORADA PTE,ANAHUAC,52,45189,zapopan,MESA COLORADA PTE ANAHUAC 52 45189 zapopan ,20.7594341,-103.3371356
VILLA FONTANA DIAMANTE,AV JADE,86,45200,zapopan,VILLA FONTANA DIAMANTE AV JADE 86 45200 zapopan ,20.8076489,-103.4821394
VILLA FONTANA DIAMANTE,FUENTE GRAFITO,8884,45200,zapopan,VILLA FONTANA DIAMANTE FUENTE GRAFITO 8884 45200 zapopan ,20.7794945,-103.4746692
COLINAS DEL REY,AV TORREMOLINOS,3500,45130,zapopan,COLINAS DEL REY AV TORREMOLINOS 3500 45130 zapopan ,20.7529511,-103.4073257
RESIDENCIAL TESISTAN,AV SAN MATEO,1115,45200,zapopan,RESIDENCIAL TESISTAN AV SAN MATEO 1115 45200 zapopan ,20.7943588,-103.4682866
LAS AGUILAS,RIO TOMATLAN,800,45080,zapopan,LAS AGUILAS RIO TOMATLAN 800 45080 zapopan ,20.6259866,-103.4079802
TABACHINES,PASEO DE LOS CH,3040,45188,zapopan,TABACHINES PASEO DE LOS CH 3040 45188 zapopan ,20.7408232,-103.3687889
PASEOS DEL SOL,TOMAS BALCAZAR,5404,45079,zapopan,PASEOS DEL SOL TOMAS BALCAZAR 5404 45079 zapopan ,20.6371278,-103.4270208
FRACC LOS PINOS,AV COMPOSITORE,3850,45120,zapopan,FRACC LOS PINOS AV COMPOSITORE 3850 45120 zapopan ,20.6788618,-103.4074211
FRACC REAL DEL BOSQUE,CALLE CAMPO REA,371,45130,zapopan,FRACC REAL DEL BOSQUE CALLE CAMPO REA 371 45130 zapopan ,20.7553494,-103.3950919
VICENTE GUERRERO,C CEDROS,15,45134,zapopan,VICENTE GUERRERO C CEDROS 15 45134 zapopan ,20.7653798,-103.4385782
LOMAS DEL CENTINELA,PASEO DEL OLMO,328,45187,zapopan,LOMAS DEL CENTINELA PASEO DEL OLMO 328 45187 zapopan ,20.7553425,-103.3792621
LA PALMITA,MANUEL GONZALEZ,518,45180,zapopan,LA PALMITA MANUEL GONZALEZ 518 45180 zapopan ,20.7299998,-103.3587965
FRACC CUSPIDE,CAMINO AL POTRE,1200,45200,zapopan,FRACC CUSPIDE CAMINO AL POTRE 1200 45200 zapopan ,20.8103165,-103.489837
PRADOS TEPEYAC,PRADO DE LAS RO,308,45050,zapopan,PRADOS TEPEYAC PRADO DE LAS RO 308 45050 zapopan ,20.6825763,-103.4199659
BOSQUE ESCONDIDO,PASEO DE LOS AL,10,45180,zapopan,BOSQUE ESCONDIDO PASEO DE LOS AL 10 45180 zapopan ,20.7355316,-103.3554799
REAL DE VALDEPE?S,RINCONADA DEL C,1327,45130,zapopan,REAL DE VALDEPE?S RINCONADA DEL C 1327 45130 zapopan ,20.756436,-103.400611
SANTA ANA TEPETITLAN,HIDALGO,35,45230,zapopan,SANTA ANA TEPETITLAN HIDALGO 35 45230 zapopan ,20.6208879,-103.4560404
EL BRISE#O,CONSTELACION,7,45236,zapopan,EL BRISE#O CONSTELACION 7 45236 zapopan ,20.622525,-103.4358741
HDA SAN ISIDRO,EJIDO,570,45147,zapopan,HDA SAN ISIDRO EJIDO 570 45147 zapopan ,20.7311616,-103.398173
INF LA TUZANIA,AV DE LAS PALME,1246,45138,zapopan,INF LA TUZANIA AV DE LAS PALME 1246 45138 zapopan ,20.7344058,-103.4157483
LOMAS DE MIRAMAR,PUERTO TAMPICO,80,45060,zapopan,LOMAS DE MIRAMAR PUERTO TAMPICO 80 45060 zapopan ,20.6401759,-103.4491199
FRACC REAL DEL BOSQUE,BERROCAL,449,45130,zapopan,FRACC REAL DEL BOSQUE BERROCAL 449 45130 zapopan ,20.7553494,-103.3950919
TIERRA RESIDENCIAL,SAN MATEO,2010,45200,zapopan,TIERRA RESIDENCIAL SAN MATEO 2010 45200 zapopan ,20.8028183,-103.4708175
REAL DE TESISTAN,PRIVADA EMILIAN,28,45200,zapopan,REAL DE TESISTAN PRIVADA EMILIAN 28 45200 zapopan ,20.7985193,-103.4734073
CIUDAD DEL SOL,QUETZALCOATL,232,45050,zapopan,CIUDAD DEL SOL QUETZALCOATL 232 45050 zapopan ,20.6494332,-103.4073144
NUEVO MEXICO,6 DE ENERO,3239,45138,zapopan,NUEVO MEXICO 6 DE ENERO 3239 45138 zapopan ,20.7690198,-103.4539176
EL BATAN,ALCALDE,288,45190,zapopan,EL BATAN ALCALDE 288 45190 zapopan ,20.7208648,-103.3458239
VIGIA I,DEL CORRAL,604,45140,zapopan,VIGIA I DEL CORRAL 604 45140 zapopan ,20.7316505,-103.3952503
EL BRISE?,PASEO DE LA MAT,200,45236,zapopan,EL BRISE? PASEO DE LA MAT 200 45236 zapopan ,20.6193793,-103.4352826
PARQUES DE ZAPOPAN,OPALO,14,45138,zapopan,PARQUES DE ZAPOPAN OPALO 14 45138 zapopan ,20.747504,-103.4189965
ARENALES TAPATIOS,DIAMANTE,114,45066,zapopan,ARENALES TAPATIOS DIAMANTE 114 45066 zapopan ,20.6340227,-103.4564579
JARDINES DEL BOSQUE,PLACERES,806,44520,zapopan,JARDINES DEL BOSQUE PLACERES 806 44520 zapopan ,20.6652714,-103.3920469
EL ARENAL,CUAUHTEMOC,132,45350,zapopan,EL ARENAL CUAUHTEMOC 132 45350 zapopan ,20.7727234,-103.6980862
COLLY SITIO,ROMANA,6570,45036,zapopan,COLLY SITIO ROMANA 6570 45036 zapopan ,20.6539128,-103.4391923
LINDAVISTA,ALLENDE,216,45169,zapopan,LINDAVISTA ALLENDE 216 45169 zapopan ,20.7225403,-103.3986393
INF LA TUZANIA,CAPULINES,40,45138,zapopan,INF LA TUZANIA CAPULINES 40 45138 zapopan ,20.7318725,-103.4131699
EL ARENAL,PROLONGACION SA,43,45350,zapopan,EL ARENAL PROLONGACION SA 43 45350 zapopan ,20.775698,-103.6951543
SANTA FE,EMILIANO ZAPATA,574,45168,zapopan,SANTA FE EMILIANO ZAPATA 574 45168 zapopan ,20.7146168,-103.3916907
AGRICOLA,DALIA,138,45236,zapopan,AGRICOLA DALIA 138 45236 zapopan ,20.6164199,-103.4309929
EL ZAPOTE,TEZOZOMOC,4357,45050,zapopan,EL ZAPOTE TEZOZOMOC 4357 45050 zapopan ,20.6546308,-103.415381
MIGUEL HIDALGO,15 DE SEPTIEMBR,3017,45186,zapopan,MIGUEL HIDALGO 15 DE SEPTIEMBR 3017 45186 zapopan ,20.748824,-103.3408841
TABACHINES,PASEO DE LOS AV,3101,45188,zapopan,TABACHINES PASEO DE LOS AV 3101 45188 zapopan ,20.7408232,-103.3687889
REVOLUCION SEGUNDA SECCION,REVOLUCION,51,45200,zapopan,REVOLUCION SEGUNDA SECCION REVOLUCION 51 45200 zapopan ,20.8081774,-103.4910412
RESIDENC LA ESTANCIA,WOLFANG AMADEUS,5552,45030,zapopan,RESIDENC LA ESTANCIA WOLFANG AMADEUS 5552 45030 zapopan ,20.6694714,-103.4295033
NUEVO MEXICO,COPALITA,2711,45138,zapopan,NUEVO MEXICO COPALITA 2711 45138 zapopan ,20.7690198,-103.4539176
12 DE DICIEMBRE,TRUENO,260,45068,zapopan,12 DE DICIEMBRE TRUENO 260 45068 zapopan ,20.6496245,-103.4578259
REAL QUINTAS DEL VALLE,CIRCUITO REAL S,0,45138,zapopan,REAL QUINTAS DEL VALLE CIRCUITO REAL S 0 45138 zapopan ,20.7531188,-103.4361485
VISTA HERMOSA,AV VISTA HERMO,3763,45189,zapopan,VISTA HERMOSA AV VISTA HERMO 3763 45189 zapopan ,20.7617597,-103.3348175
JARDINES D NVO MEXIC,SEGUNDA NORTE,5699,45138,zapopan,JARDINES D NVO MEXIC SEGUNDA NORTE 5699 45138 zapopan ,20.7692654,-103.4473724
EL BATAN,ANDADOR AGUA AZ,44,45190,zapopan,EL BATAN ANDADOR AGUA AZ 44 45190 zapopan ,20.7221877,-103.3438725
DIVISION DL NTE ZAP,FRANCISCO VILLA,27,45180,zapopan,DIVISION DL NTE ZAP FRANCISCO VILLA 27 45180 zapopan ,20.7361467,-103.3527111
LOMAS DEL REFUGIO,AGUA PRIETA,111,45186,zapopan,LOMAS DEL REFUGIO AGUA PRIETA 111 45186 zapopan ,20.7411317,-103.3355912
LOMAS DL VALLE VI UN,CANCER,3992,45129,zapopan,LOMAS DL VALLE VI UN CANCER 3992 45129 zapopan ,20.6888135,-103.406389
MESA COLORADA PTE,DELLI,1825,45189,zapopan,MESA COLORADA PTE DELLI 1825 45189 zapopan ,20.7705003,-103.3479558
VILLA FONTANA DIAMANTE,AV LAS TORRES,1896,45200,zapopan,VILLA FONTANA DIAMANTE AV LAS TORRES 1896 45200 zapopan ,20.5966095,-103.4251395
REAL DE TESISTAN,PASEO DE LA ARB,176,45200,zapopan,REAL DE TESISTAN PASEO DE LA ARB 176 45200 zapopan ,20.7826297,-103.4722075
EL CENTINELA 2,HIDALGO,310,45187,zapopan,EL CENTINELA 2 HIDALGO 310 45187 zapopan ,20.7588184,-103.3796682
LA VENTA DEL ASTILLE,JILGEROS,33,45221,zapopan,LA VENTA DEL ASTILLE JILGEROS 33 45221 zapopan ,20.7321971,-103.5392887
LOMAS DE MIRAMAR,URANIO,31,45060,zapopan,LOMAS DE MIRAMAR URANIO 31 45060 zapopan ,20.6367367,-103.4653282
LA FLORESTA DEL COLLI,BOULEVARD PUERTO,26,45116,zapopan,LA FLORESTA DEL COLLI BOULEVARD PUERTO 26 45116 zapopan ,20.6467406,-103.4677957
EL FORTIN,ALAMO,1359,45066,zapopan,EL FORTIN ALAMO 1359 45066 zapopan ,20.6311593,-103.4835357
FRACC CUSPIDE,VALLE DE TESISTAN,198,45200,zapopan,FRACC CUSPIDE VALLE DE TESISTAN 198 45200 zapopan ,20.7959102,-103.4822055
VIGIA I,HERRADURA,242,45140,zapopan,VIGIA I HERRADURA 242 45140 zapopan ,20.7327359,-103.3937991
LOMAS DE MIRAMAR,PUERTO CHAMELA,314,45060,zapopan,LOMAS DE MIRAMAR PUERTO CHAMELA 314 45060 zapopan ,20.638003,-103.4611882
MIRAMAR,BAHIA MAGDALENA,5,45060,zapopan,MIRAMAR BAHIA MAGDALENA 5 45060 zapopan ,20.6407578,-103.4490409
LA MOJONERA,DE BARAJAS,425,45134,zapopan,LA MOJONERA DE BARAJAS 425 45134 zapopan ,20.76045,-103.4237244
VILLA FONTANA DIAMANTE,FUENTE BRILLANT,1730,45200,zapopan,VILLA FONTANA DIAMANTE FUENTE BRILLANT 1730 45200 zapopan ,20.7769516,-103.4712628
RESIDENCIAL TESISTAN,PARQUE MEXICANO,150,45200,zapopan,RESIDENCIAL TESISTAN PARQUE MEXICANO 150 45200 zapopan ,20.7990046,-103.4673951
RESIDENCIAL GUADALUP,MISION SAN PATR,350,45030,zapopan,RESIDENCIAL GUADALUP MISION SAN PATR 350 45030 zapopan ,20.655508,-103.4356686
LA FLORIDA,FLORAL,15,45234,zapopan,LA FLORIDA FLORAL 15 45234 zapopan ,20.5994925,-103.427324
BENITO JUAREZ,ADOLFO LOPEZ MA,4754,45199,zapopan,BENITO JUAREZ ADOLFO LOPEZ MA 4754 45199 zapopan ,20.7349255,-103.3399585
ALTAMIRA,AV AMERICA,580,45160,zapopan,ALTAMIRA AV AMERICA 580 45160 zapopan ,20.7167287,-103.3886995
PRADOS GUADALUPE,G ROSSINI,428,45030,zapopan,PRADOS GUADALUPE G ROSSINI 428 45030 zapopan ,20.6734682,-103.4204738
FRACC PALERMO,MARINA,204,45200,zapopan,FRACC PALERMO MARINA 204 45200 zapopan ,20.6719563,-103.416501
VALLE REAL,AV RAMON CORONA,2748,45019,zapopan,VALLE REAL AV RAMON CORONA 2748 45019 zapopan ,20.7350169,-103.4591247
VISTA HERMOSA,VISTA BONITA,739,45189,zapopan,VISTA HERMOSA VISTA BONITA 739 45189 zapopan ,20.7619353,-103.3337076
CANTEROS,PRIVADA CANTERO,1564,45190,zapopan,CANTEROS PRIVADA CANTERO 1564 45190 zapopan ,20.7284102,-103.3392366
COLINAS D LA PRIMAVE,CASCADA,147,45066,zapopan,COLINAS D LA PRIMAVE CASCADA 147 45066 zapopan ,20.6372165,-103.470043
CAMPO REAL,AV CAMPO REAL P,353,45134,zapopan,CAMPO REAL AV CAMPO REAL P 353 45134 zapopan ,20.7870322,-103.4423803
PARAISOS DEL COLLY,GALEANA,1068,45069,zapopan,PARAISOS DEL COLLY GALEANA 1068 45069 zapopan ,20.6508689,-103.4549679
VILLAS SAN IGNACIO,PRIV LUIS G MON,337,45180,zapopan,VILLAS SAN IGNACIO PRIV LUIS G MON 337 45180 zapopan ,20.7346756,-103.3710032
PASEOS DEL BRISE#O,PASEOS DE LOS I,1,45236,zapopan,PASEOS DEL BRISE#O PASEOS DE LOS I 1 45236 zapopan ,20.6237235,-103.4415559
VILLA UNIVESITARIA,AV PATRIA,1446,45110,zapopan,VILLA UNIVESITARIA AV PATRIA 1446 45110 zapopan ,20.697359,-103.4155674
JARDINES DEL VERGEL,JARDIN DE NARDO,1527,45180,zapopan,JARDINES DEL VERGEL JARDIN DE NARDO 1527 45180 zapopan ,20.7536599,-103.3710032
BUGAMBILIAS,PASEO DE LA VIC,4952,45238,zapopan,BUGAMBILIAS PASEO DE LA VIC 4952 45238 zapopan ,20.6024902,-103.4469054
UNIDAD JARDINES SEAT,JARDINES DE LOS,1233,45180,zapopan,UNIDAD JARDINES SEAT JARDINES DE LOS 1233 45180 zapopan ,20.7361467,-103.3527111
RINCONADA DL AUDITOR,ALBERTO CINTA,39,45180,zapopan,RINCONADA DL AUDITOR ALBERTO CINTA 39 45180 zapopan ,20.7367417,-103.3425667
VIRREYES RESIDENCIAL,AV NACIONES UNI,6904,45110,zapopan,VIRREYES RESIDENCIAL AV NACIONES UNI 6904 45110 zapopan ,20.6957903,-103.4428682
VILLA DE GUADALUPE II,PABLO HIPOLITO,45,45189,zapopan,VILLA DE GUADALUPE II PABLO HIPOLITO 45 45189 zapopan ,20.7578506,-103.3409918
CONJ LOMAS ALTAS,PASEO DEL ARCO,4098,45128,zapopan,CONJ LOMAS ALTAS PASEO DEL ARCO 4098 45128 zapopan ,20.6848788,-103.4100003
INDIGENA D MEZQUITAN,18 DE MARZO,409,45190,zapopan,INDIGENA D MEZQUITAN 18 DE MARZO 409 45190 zapopan ,20.7385176,-103.3320104
VALLE REAL,PASEO SAN ARTUR,685,45019,zapopan,VALLE REAL PASEO SAN ARTUR 685 45019 zapopan ,20.7241833,-103.4470178
CONDOMINIO MALAGA,AV CENTRAL,1351,45117,zapopan,CONDOMINIO MALAGA AV CENTRAL 1351 45117 zapopan ,20.6927846,-103.432489
SAN JUAN DE OCOTAN,MIGUEL MIRAMON,13,45019,zapopan,SAN JUAN DE OCOTAN MIGUEL MIRAMON 13 45019 zapopan ,20.7069491,-103.4540669
MESA DE LOS OCOTES,PASEO DE LOS PI,3153,45189,zapopan,MESA DE LOS OCOTES PASEO DE LOS PI 3153 45189 zapopan ,20.7632265,-103.3515091
LA HACIENDITA,SAN MARTIN,2341,45230,zapopan,LA HACIENDITA SAN MARTIN 2341 45230 zapopan ,20.614487,-103.4510511
LA FLORESTA DEL COLLI,BOULEVARD PUERT,5430,45116,zapopan,LA FLORESTA DEL COLLI BOULEVARD PUERT 5430 45116 zapopan ,20.6467406,-103.4677957
VILLAS SAN IGNACIO,PABLO QUIROGA,215,45180,zapopan,VILLAS SAN IGNACIO PABLO QUIROGA 215 45180 zapopan ,20.724594,-103.3668962
UNIDAD MEXICO,CDA QUERETARO,278,45120,zapopan,UNIDAD MEXICO CDA QUERETARO 278 45120 zapopan ,20.6804818,-103.403984
FRACC CUSPIDE,SAN MATEO 1155,27,45200,zapopan,FRACC CUSPIDE SAN MATEO 1155 27 45200 zapopan ,20.6719563,-103.416501
EJIDAL LOMA BONITA,PEDRO MORENO,3308,45085,zapopan,EJIDAL LOMA BONITA PEDRO MORENO 3308 45085 zapopan ,20.6719563,-103.416501
IXTLAHUACAN DEL RIO,HDA SAN MIGUEL,10,45260,zapopan,IXTLAHUACAN DEL RIO HDA SAN MIGUEL 10 45260 zapopan ,20.8692461,-103.2355005
LA MARTINICA,PASEO DE LOS AL,79,45185,zapopan,LA MARTINICA PASEO DE LOS AL 79 45185 zapopan ,20.7452389,-103.3666709
REAL DE VALDEPE?S,CALLE G 1470 TO,1470,45130,zapopan,REAL DE VALDEPE?S CALLE G 1470 TO 1470 45130 zapopan ,20.756436,-103.400611
CIUDAD GRANJA,CALZ DE LOS LA,164,45010,zapopan,CIUDAD GRANJA CALZ DE LOS LA 164 45010 zapopan ,20.6782083,-103.4482868
COLINAS DE ATEMAJAC,AV AURELIO ORTE,1176,45170,zapopan,COLINAS DE ATEMAJAC AV AURELIO ORTE 1176 45170 zapopan ,20.7185067,-103.3630608
ARENALES TAPATIOS,AV GUADALUPE,132,45066,zapopan,ARENALES TAPATIOS AV GUADALUPE 132 45066 zapopan ,20.6365725,-103.4603705
AGRICOLA,OBELISCO,138,45236,zapopan,AGRICOLA OBELISCO 138 45236 zapopan ,20.6166871,-103.4323929
SAN ISIDRO EJIDAL,NUEVO MEXICO,250,45147,zapopan,SAN ISIDRO EJIDAL NUEVO MEXICO 250 45147 zapopan ,20.7266188,-103.3981284
ALTAMIRA,AV AMERICA,580,45160,zapopan,ALTAMIRA AV AMERICA 580 45160 zapopan ,20.7167287,-103.3886995
RANCHO NUEVO,CELERINO NAVARR,4135,44240,zapopan,RANCHO NUEVO CELERINO NAVARR 4135 44240 zapopan ,20.7173252,-103.3226322
JARDINES D NVO MEXIC,SEXTA PTE,535,45138,zapopan,JARDINES D NVO MEXIC SEXTA PTE 535 45138 zapopan ,20.7693541,-103.453446
EL HUMEDO,RIO ACAPONETA,2,45200,zapopan,EL HUMEDO RIO ACAPONETA 2 45200 zapopan ,20.7949631,-103.4922431
HOGARES D NVO MEXICO,AV AVIACION,36,45138,zapopan,HOGARES D NVO MEXICO AV AVIACION 36 45138 zapopan ,20.7075909,-103.4584354
"FRACC, LOS MOLINOS",PLATA,70,45200,zapopan,"FRACC, LOS MOLINOS PLATA 70 45200 zapopan ",20.8193378,-103.4428879
